transcript_id,transcript_position,score
AT1G01910.4,425,0.07812211068392942
AT1G01910.1,484,0.07200922005779396
AT1G01910.2,649,0.07200922005779396
AT1G01910.3,461,0.07200922005779396
AT1G01910.4,539,0.07200922005779396
AT1G01910.1,512,0.17373851104602794
AT1G01910.2,677,0.17373851104602794
AT1G01910.3,489,0.17373851104602794
AT1G01910.4,567,0.17373851104602794
AT1G01910.5,364,0.14484404496246617
AT1G01910.1,528,0.7042490182828527
AT1G01910.2,693,0.7042490182828527
AT1G01910.3,505,0.7042490182828527
AT1G01910.4,583,0.7042490182828527
AT1G01910.1,790,0.10097106887251896
AT1G01910.2,955,0.10097106887251896
AT1G01910.3,767,0.10097106887251896
AT1G01910.4,845,0.10097106887251896
AT1G01910.5,642,0.10097106887251896
AT1G01910.1,953,0.14579765066564582
AT1G01910.2,1118,0.14579765066564582
AT1G01910.3,930,0.14579765066564582
AT1G01910.4,1008,0.14579765066564582
AT1G01910.5,805,0.17049977271026648
AT1G01910.1,1117,0.06692096112930833
AT1G01910.2,1282,0.036453101093653836
AT1G01910.3,1095,0.036453101093653836
AT1G01910.4,1172,0.04280556011004728
AT1G01910.5,969,0.06239690434974819
AT1G01910.2,1452,0.4782313898058604
AT1G01910.3,1265,0.4782313898058604
AT1G01910.5,1139,0.4723846979409945
AT1G01910.2,1526,0.5259186175934162
AT1G01910.3,1339,0.5259186175934162
AT1G01960.1,3667,0.004889261128100002
AT1G01960.1,4089,0.08708903020219072
AT1G01960.1,4199,0.11212734607132102
AT1G01960.1,4349,0.401057402427657
AT1G01960.1,4581,0.10905079254462208
AT1G01960.1,4612,0.060192226487774204
AT1G01960.1,4772,0.18649675644317784
AT1G01960.1,4884,0.02587830151857996
AT1G01960.1,4921,0.248229173984385
AT1G01960.1,4995,0.0184617264920458
AT1G01960.1,5212,0.14768950848838538
AT1G01960.1,5379,0.010745488433252036
AT1G01960.1,5425,0.1034068078734533
AT1G01960.1,5544,0.12133189727749316
AT1G01960.1,5555,0.276923162098087
AT1G01970.1,855,0.45035701149598983
AT1G01970.1,960,0.07631894621992696
AT1G01970.1,997,0.12678418264228208
AT1G01970.1,1223,0.3359287534174691
AT1G01970.1,1526,0.005800164983771291
AT1G01990.1,338,0.48000442012249556
AT1G01990.1,359,0.020167828531288453
AT1G01990.1,672,0.21698800123041634
AT1G01990.1,709,0.06336772150568185
AT1G01990.1,769,0.582121658172513
AT1G01990.1,802,0.3044338289134353
AT1G02080.1,6920,0.6438108391422238
AT1G02080.2,6965,0.6438108391422238
AT1G02080.3,6954,0.6438108391422238
AT1G02090.1,671,0.3637627317641708
AT1G02090.2,671,0.3637627317641708
AT1G02090.3,671,0.3637627317641708
AT1G02090.1,775,0.4450090939798637
AT1G02090.2,775,0.4450090939798637
AT1G02090.3,775,0.4959715508180038
AT1G02100.1,848,0.6845877779725541
AT1G02100.2,839,0.7064065498041473
AT1G02100.3,837,0.7064065498041473
AT1G02100.1,951,0.10359724413263861
AT1G02100.2,946,0.1461776859925418
AT1G02100.3,940,0.10669907630905642
AT1G02120.1,139,0.17413712730251543
AT1G02120.2,139,0.1650344082682421
AT1G02120.3,139,0.1650344082682421
AT1G02120.1,250,0.18995780851547622
AT1G02120.2,250,0.1692064445133204
AT1G02120.3,250,0.1692064445133204
AT1G02120.1,429,0.07795304304050898
AT1G02120.2,429,0.10257644587098258
AT1G02120.3,429,0.10257644587098258
AT1G02120.1,726,0.03614611368941398
AT1G02120.2,726,0.05004324802208276
AT1G02120.3,726,0.05004324802208276
AT1G02120.1,809,0.1616656503140594
AT1G02120.2,809,0.1616656503140594
AT1G02120.3,809,0.1616656503140594
AT1G02120.1,1164,0.03299384050879038
AT1G02120.2,1164,0.03175888388612199
AT1G02120.3,1164,0.03175888388612199
AT1G02120.1,1584,0.35253927927462547
AT1G02120.2,1685,0.35439283895262397
AT1G02120.3,1579,0.35439283895262397
AT1G02120.1,2000,0.6962281322863458
AT1G02120.2,2101,0.6962281322863458
AT1G02120.3,1995,0.6962281322863458
AT1G02130.1,128,0.02714154142553043
AT1G02130.1,296,0.0806549010696327
AT1G02130.1,318,0.46824374103831373
AT1G02130.1,465,0.09048522305835437
AT1G02130.1,478,0.18449742887019116
AT1G02130.1,492,0.02672070988204764
AT1G02130.1,533,0.22190809561199673
AT1G02130.1,578,0.1833493390712674
AT1G02130.1,679,0.10869011001913156
AT1G02140.1,120,0.7392448723661063
AT1G02140.1,565,0.624370910673457
AT1G02150.1,326,0.4265379105786776
AT1G02150.1,533,0.2859918052296513
AT1G02150.1,659,0.3894081184248677
AT1G02150.1,746,0.3174253578593583
AT1G02150.1,790,0.3756887828097129
AT1G02150.1,933,0.18995309664645926
AT1G02150.1,982,0.24127705987857845
AT1G02150.1,1027,0.09230266641717451
AT1G02150.1,1235,0.05146829526093578
AT1G02150.1,1392,0.031707731918794835
AT1G02150.1,1660,0.30829661697037425
AT1G02150.1,1693,0.07975481169879839
AT1G02150.1,1822,0.777175039732697
AT1G02150.1,1867,0.15816403989166639
AT1G02160.1,171,0.07551392345421586
AT1G02160.2,167,0.07551392345421586
AT1G02170.1,1029,0.39590906715009566
AT1G02170.1,1230,0.10953953403676345
AT1G02170.1,1259,0.13990518124611132
AT1G02170.1,1287,0.0225571275326685
AT1G02205.1,159,0.18979952645077797
AT1G02205.2,510,0.20097344883149693
AT1G02205.3,178,0.20097344883149693
AT1G02205.4,309,0.18979952645077797
AT1G02205.5,159,0.18979952645077797
AT1G02205.1,401,0.04631819891353503
AT1G02205.2,752,0.04115081101165525
AT1G02205.3,420,0.04115081101165525
AT1G02205.4,551,0.04631819891353503
AT1G02205.5,401,0.04631819891353503
AT1G02205.1,845,0.09145980458738166
AT1G02205.2,1051,0.09145980458738166
AT1G02205.3,719,0.09145980458738166
AT1G02205.4,850,0.09145980458738166
AT1G02205.5,845,0.09145980458738166
AT1G02205.1,1253,0.21996883927626587
AT1G02205.2,1459,0.21996883927626587
AT1G02205.3,1127,0.21996883927626587
AT1G02205.4,1258,0.21996883927626587
AT1G02205.5,1872,0.21996883927626587
AT1G02205.1,1343,0.007882200277786933
AT1G02205.2,1549,0.007882200277786933
AT1G02205.3,1217,0.007882200277786933
AT1G02205.4,1348,0.007882200277786933
AT1G02205.5,1962,0.007882200277786933
AT1G02205.1,1479,0.10956840634224146
AT1G02205.2,1685,0.10956840634224146
AT1G02205.3,1353,0.10956840634224146
AT1G02205.4,1484,0.10956840634224146
AT1G02205.5,2098,0.10956840634224146
AT1G02205.1,1682,0.07561778105831239
AT1G02205.2,1888,0.07561778105831239
AT1G02205.3,1556,0.07561778105831239
AT1G02205.4,1687,0.07561778105831239
AT1G02205.5,2301,0.07561778105831239
AT1G02205.1,1699,0.0060471507462359925
AT1G02205.2,1905,0.0060471507462359925
AT1G02205.3,1573,0.0060471507462359925
AT1G02205.4,1704,0.0060471507462359925
AT1G02205.5,2318,0.0060471507462359925
AT1G02205.1,1747,0.09290249805925174
AT1G02205.2,1953,0.09290249805925174
AT1G02205.3,1636,0.09290249805925174
AT1G02205.4,1752,0.09290249805925174
AT1G02205.5,2366,0.09290249805925174
AT1G02205.1,1783,0.45928046346494533
AT1G02205.2,1989,0.45928046346494533
AT1G02205.3,1672,0.44179671853561403
AT1G02205.4,1788,0.45928046346494533
AT1G02205.5,2402,0.49143565029051994
AT1G02205.1,2012,0.7459923885995685
AT1G02205.2,2218,0.7459923885995685
AT1G02205.3,1901,0.7459923885995685
AT1G02205.4,2017,0.7459923885995685
AT1G02205.5,2631,0.7459923885995685
AT1G02205.1,2075,0.42050336144136957
AT1G02205.2,2281,0.42050336144136957
AT1G02205.3,1964,0.42050336144136957
AT1G02205.4,2080,0.42050336144136957
AT1G02205.5,2694,0.432613553218677
AT1G02205.1,2254,0.3242111724890735
AT1G02205.2,2460,0.3242111724890735
AT1G02205.4,2259,0.3242111724890735
AT1G02205.5,2873,0.3190896219336637
AT1G02280.1,42,0.07244097404864912
AT1G02280.2,42,0.07244097404864912
AT1G02280.1,181,0.24255865777837565
AT1G02280.2,174,0.24255865777837565
AT1G02280.1,296,0.05087052637911655
AT1G02280.2,289,0.05087052637911655
AT1G02280.1,418,0.40663241880042905
AT1G02280.2,411,0.40663241880042905
AT1G02280.1,581,0.7347819173213956
AT1G02280.2,574,0.6736967191618315
AT1G02280.1,594,0.3132829373790087
AT1G02280.2,587,0.3132829373790087
AT1G02280.1,659,0.09958727998272782
AT1G02280.2,652,0.10199443113840935
AT1G02280.1,789,0.1434666029501268
AT1G02280.2,782,0.17638878474274047
AT1G02280.1,951,0.21580887218815412
AT1G02280.2,944,0.21580887218815412
AT1G02305.1,83,0.5190603874816914
AT1G02305.1,467,0.4731780580603668
AT1G02305.1,582,0.008129137128295012
AT1G02305.1,760,0.5356964547633758
AT1G02305.1,901,0.6367209689660919
AT1G02305.1,981,0.012250775759515031
AT1G02305.1,1003,0.13601222504198004
AT1G02305.1,1065,0.40596248033401355
AT1G02305.1,1217,0.028235096112609756
AT1G02330.1,313,0.19569459060205122
AT1G02330.1,319,0.1589635283816138
AT1G02330.1,370,0.11488503097220853
AT1G02330.1,414,0.10931712572356832
AT1G02330.1,562,0.3531435790744724
AT1G02330.1,622,0.17078381396361
AT1G02330.1,786,0.2932112677341935
AT1G02330.1,813,0.016928689536908386
AT1G02330.1,917,0.01420283060446013
AT1G02330.1,977,0.007435009049470819
AT1G02340.1,164,0.1328181990310053
AT1G02340.2,157,0.15320947928387602
AT1G02340.1,354,0.13405112629586274
AT1G02340.2,478,0.13405112629586274
AT1G02340.1,450,0.06745666319226816
AT1G02340.2,574,0.06745666319226816
AT1G02340.1,514,0.02680773864518403
AT1G02340.2,638,0.02680773864518403
AT1G02340.1,697,0.345887242617654
AT1G02340.2,821,0.3489197442110109
AT1G02340.1,739,0.10446705730301821
AT1G02340.2,863,0.12477156509889652
AT1G02340.1,1067,0.22085483079769794
AT1G02340.2,1191,0.22085483079769794
AT1G02340.1,1296,0.2198580620467092
AT1G02340.2,1420,0.2198580620467092
AT1G02350.1,212,0.3047553101405052
AT1G02350.1,247,0.037037224605427584
AT1G02475.1,110,0.005062124153788068
AT1G02475.1,139,0.04436110280652844
AT1G02475.1,491,0.10680440713954936
AT1G02475.1,631,0.014512592550667036
AT1G02475.1,714,0.578681307009472
AT1G02475.1,742,0.0843740875345153
AT1G02500.1,295,0.2335208425681904
AT1G02500.2,135,0.2335208425681904
AT1G02500.1,430,0.06698859364531187
AT1G02500.2,270,0.06698859364531187
AT1G02500.1,783,0.11543715656736096
AT1G02500.2,623,0.11543715656736096
AT1G02500.1,886,0.20997161828749408
AT1G02500.2,726,0.19385807750050088
AT1G02500.1,1014,0.6607784032985289
AT1G02500.2,854,0.6607784032985289
AT1G02500.1,1109,0.09678191160332515
AT1G02500.2,949,0.09678191160332515
AT1G02500.1,1250,0.8190347698502046
AT1G02500.2,1090,0.8190347698502046
AT1G02560.1,222,0.43573091385514273
AT1G02560.1,470,0.4913387044364068
AT1G02560.1,562,0.557267431619409
AT1G02560.1,568,0.3284823012324863
AT1G02560.1,866,0.16036124921956377
AT1G02560.1,894,0.4033198302249208
AT1G02560.1,1047,0.6314552700310124
AT1G02560.1,1302,0.2913174251308583
AT1G02780.1,907,0.31248845610371295
AT1G02780.1,963,0.27174343949137103
AT1G02816.1,461,0.19116746985577923
AT1G02816.1,662,0.02078908240913699
AT1G02816.1,693,0.20574012077401457
AT1G02816.1,714,0.6453916928277676
AT1G02816.1,795,0.2750946267636894
AT1G02816.1,832,0.03450760262297491
AT1G02820.1,205,0.30470128027578103
AT1G02820.1,240,0.2736394763094911
AT1G02820.1,495,0.1042329909708062
AT1G02820.1,525,0.44573778587669594
AT1G02820.1,550,0.030202056535068165
AT1G02840.1,287,0.5946802943425717
AT1G02840.2,146,0.566775849682965
AT1G02840.4,243,0.566775849682965
AT1G02840.5,181,0.566775849682965
AT1G02840.1,400,0.08180311858179141
AT1G02840.2,259,0.10382767262955957
AT1G02840.3,354,0.08601152080524692
AT1G02840.4,356,0.10382767262955957
AT1G02840.5,294,0.10382767262955957
AT1G02840.1,697,0.2812946228468389
AT1G02840.2,556,0.22986302247120766
AT1G02840.3,651,0.337249811322161
AT1G02840.4,653,0.22986302247120766
AT1G02840.5,591,0.22986302247120766
AT1G02840.1,1162,0.023071877663973728
AT1G02840.2,1374,0.035099846294871256
AT1G02840.4,1629,0.035099846294871256
AT1G02840.5,1567,0.035099846294871256
AT1G02850.1,186,0.1747849557347489
AT1G02850.2,186,0.1747849557347489
AT1G02850.3,186,0.1747849557347489
AT1G02850.4,55,0.1747849557347489
AT1G02850.5,186,0.1747849557347489
AT1G02850.1,536,0.27314660131840673
AT1G02850.2,536,0.27314660131840673
AT1G02850.3,536,0.27314660131840673
AT1G02850.4,405,0.27314660131840673
AT1G02850.5,536,0.27314660131840673
AT1G02850.1,793,0.10973313048679668
AT1G02850.2,793,0.11678834166428324
AT1G02850.3,793,0.11678834166428324
AT1G02850.4,662,0.11678834166428324
AT1G02850.5,793,0.11678834166428324
AT1G02850.1,961,0.2600177574333213
AT1G02850.2,1042,0.2409770763370194
AT1G02850.3,1111,0.2409770763370194
AT1G02850.4,980,0.2409770763370194
AT1G02850.5,1111,0.2409770763370194
AT1G02850.1,1070,0.12769758948979554
AT1G02850.2,1151,0.12769758948979554
AT1G02850.3,1220,0.12769758948979554
AT1G02850.4,1089,0.12769758948979554
AT1G02850.5,1220,0.12769758948979554
AT1G02850.1,1207,0.0509783641994973
AT1G02850.2,1288,0.0509783641994973
AT1G02850.3,1357,0.0509783641994973
AT1G02850.4,1226,0.0509783641994973
AT1G02850.5,1357,0.0509783641994973
AT1G02850.1,1278,0.2501389531384776
AT1G02850.2,1359,0.2501389531384776
AT1G02850.3,1428,0.29053657084269274
AT1G02850.4,1297,0.2501389531384776
AT1G02850.5,1428,0.2501389531384776
AT1G02850.1,1504,0.2540826260414672
AT1G02850.2,1585,0.2540826260414672
AT1G02850.3,1754,0.2540826260414672
AT1G02850.4,1526,0.2540826260414672
AT1G02850.5,1654,0.2540826260414672
AT1G02850.1,1538,0.1524422807171135
AT1G02850.2,1619,0.1524422807171135
AT1G02850.3,1788,0.1524422807171135
AT1G02850.4,1560,0.1524422807171135
AT1G02850.5,1688,0.1524422807171135
AT1G02850.2,836,0.352095402610867
AT1G02850.3,836,0.352095402610867
AT1G02850.4,705,0.352095402610867
AT1G02850.5,836,0.352095402610867
AT1G02850.2,856,0.3648622189242059
AT1G02850.3,856,0.3648622189242059
AT1G02850.4,725,0.3648622189242059
AT1G02850.5,856,0.3648622189242059
AT1G02870.1,106,0.5746077642038663
AT1G02870.1,161,0.04141196623944276
AT1G02870.1,247,0.5139630362279167
AT1G02870.1,527,0.06046762575309551
AT1G02870.1,538,0.09725632682127582
AT1G02870.1,571,0.284805451276915
AT1G02870.1,634,0.09189182351811237
AT1G02870.1,640,0.4752545201309963
AT1G02890.1,3658,0.29399314911644303
AT1G02890.2,3480,0.2661712629175009
AT1G02890.1,3678,0.19155139994299558
AT1G02890.2,3500,0.1865365509715009
AT1G02890.1,3799,0.18596844427560633
AT1G02890.2,3621,0.18596844427560633
AT1G02910.1,388,0.12073464200154858
AT1G02910.2,362,0.12073464200154858
AT1G02910.1,651,0.16174928137145866
AT1G02910.2,625,0.16174928137145866
AT1G02910.1,753,0.3833567375781901
AT1G02910.2,727,0.3833567375781901
AT1G02910.1,802,0.05879077407871954
AT1G02910.2,776,0.05879077407871954
AT1G02910.1,869,0.0639804916173143
AT1G02910.2,843,0.0639804916173143
AT1G02910.1,901,0.13056623185555635
AT1G02910.2,875,0.13056623185555635
AT1G02910.1,913,0.10545933462897862
AT1G02910.2,887,0.10545933462897862
AT1G02910.1,960,0.538061096907867
AT1G02910.2,934,0.538061096907867
AT1G02910.1,1015,0.23247073925473957
AT1G02910.2,989,0.23247073925473957
AT1G02910.1,1454,0.19993604014355837
AT1G02910.2,1510,0.19993604014355837
AT1G02910.1,1594,0.510793097205043
AT1G02910.2,1650,0.510793097205043
AT1G03090.1,226,0.022346733815925515
AT1G03090.2,360,0.022346733815925515
AT1G03090.1,315,0.17632917226123673
AT1G03090.2,449,0.17632917226123673
AT1G03090.1,337,0.12922856751535441
AT1G03090.2,471,0.12922856751535441
AT1G03090.1,456,0.4115434964975085
AT1G03090.2,590,0.4115434964975085
AT1G03090.1,479,0.10092904476541746
AT1G03090.2,613,0.10092904476541746
AT1G03090.1,680,0.2862873273717845
AT1G03090.2,814,0.2862873273717845
AT1G03090.1,791,0.1818116977382198
AT1G03090.2,925,0.16394551551456793
AT1G03090.1,846,0.1824293538286063
AT1G03090.2,980,0.16982364600655075
AT1G03090.1,920,0.11874993171364255
AT1G03090.2,1114,0.11874993171364255
AT1G03090.1,956,0.43233398521468014
AT1G03090.2,1150,0.43233398521468014
AT1G03090.1,975,0.2577496691691412
AT1G03090.2,1169,0.2577496691691412
AT1G03090.1,1198,0.3038381026055789
AT1G03090.2,1392,0.3038381026055789
AT1G03090.1,1217,0.25531276963933425
AT1G03090.2,1411,0.25531276963933425
AT1G03090.1,1362,0.2851837858359763
AT1G03090.2,1556,0.2851837858359763
AT1G03090.1,1402,0.07585078099740615
AT1G03090.2,1596,0.07585078099740615
AT1G03090.1,1621,0.009284913461621656
AT1G03090.2,1815,0.009284913461621656
AT1G03090.1,1756,0.008616059777154222
AT1G03090.2,1950,0.008616059777154222
AT1G03090.1,1872,0.24083877331411785
AT1G03090.2,2066,0.24083877331411785
AT1G03090.1,1939,0.2729320042582433
AT1G03090.2,2133,0.2729320042582433
AT1G03090.1,2117,0.6897398923793286
AT1G03090.2,2311,0.6897398923793286
AT1G03090.1,2227,0.04961968968157166
AT1G03090.2,2421,0.04961968968157166
AT1G03130.1,108,0.058318863446793115
AT1G03130.1,117,0.09069638458771437
AT1G03130.1,185,0.18799792576761853
AT1G03130.1,415,0.8309947205819098
AT1G03130.1,476,0.3560200263908057
AT1G03130.1,491,0.1496682454299501
AT1G03130.1,716,0.14132515549019714
AT1G03140.1,71,0.05466987690182315
AT1G03140.1,381,0.040477427877348066
AT1G03140.1,535,0.5687843750896148
AT1G03140.1,558,0.11500269273176619
AT1G03140.1,825,0.20306041965272761
AT1G03140.1,966,0.010704419863006156
AT1G03140.1,1002,0.37066514612521245
AT1G03140.1,1015,0.1844392889555714
AT1G03140.1,1052,0.12692716792650902
AT1G03140.1,1130,0.037719823531418895
AT1G03140.1,1291,0.3814970239222407
AT1G03150.1,78,0.05134309051190018
AT1G03150.1,122,0.03003871883179397
AT1G03150.1,235,0.3066314092906324
AT1G03150.1,313,0.12726603305346929
AT1G03150.1,663,0.6570661863648604
AT1G03160.1,1730,0.16019764291838057
AT1G03160.2,1709,0.16019764291838057
AT1G03160.3,1730,0.16019764291838057
AT1G03160.4,1622,0.16019764291838057
AT1G03160.1,1859,0.07079561192751564
AT1G03160.2,1838,0.07079561192751564
AT1G03160.3,1859,0.07079561192751564
AT1G03160.4,1751,0.07079561192751564
AT1G03160.1,1885,0.22743293179199273
AT1G03160.2,1864,0.22743293179199273
AT1G03160.3,1885,0.22743293179199273
AT1G03160.4,1777,0.22743293179199273
AT1G03160.1,2022,0.5879423431460671
AT1G03160.2,2001,0.5879423431460671
AT1G03160.3,2022,0.5879423431460671
AT1G03160.4,1914,0.5879423431460671
AT1G03160.1,2230,0.038645160113835786
AT1G03160.2,2274,0.038645160113835786
AT1G03160.3,2195,0.038645160113835786
AT1G03160.4,2122,0.038645160113835786
AT1G03160.1,2275,0.14288535998545673
AT1G03160.2,2319,0.14288535998545673
AT1G03160.3,2240,0.14288535998545673
AT1G03160.4,2167,0.14288535998545673
AT1G03160.1,2284,0.18419886729296642
AT1G03160.2,2328,0.18419886729296642
AT1G03160.3,2249,0.18419886729296642
AT1G03160.4,2176,0.18419886729296642
AT1G03160.1,2298,0.10741381197006546
AT1G03160.2,2342,0.10741381197006546
AT1G03160.3,2263,0.10741381197006546
AT1G03160.4,2190,0.10741381197006546
AT1G03160.1,2319,0.03571383450352829
AT1G03160.2,2363,0.03571383450352829
AT1G03160.3,2284,0.03571383450352829
AT1G03160.4,2211,0.03571383450352829
AT1G03160.1,2343,0.18852656881032215
AT1G03160.2,2387,0.18852656881032215
AT1G03160.3,2308,0.18852656881032215
AT1G03160.4,2235,0.18852656881032215
AT1G03160.1,2391,0.23091750542509226
AT1G03160.2,2435,0.23091750542509226
AT1G03160.3,2356,0.23091750542509226
AT1G03160.4,2283,0.23091750542509226
AT1G03160.1,2684,0.1880535168691066
AT1G03160.2,2728,0.1880535168691066
AT1G03160.3,2649,0.1880535168691066
AT1G03160.4,2576,0.1880535168691066
AT1G03160.1,2792,0.8105258227115132
AT1G03160.2,2836,0.8105258227115132
AT1G03160.3,2757,0.8105258227115132
AT1G03160.4,2684,0.8105258227115132
AT1G03160.1,2833,0.15273952798444007
AT1G03160.2,2877,0.15273952798444007
AT1G03160.3,2798,0.15273952798444007
AT1G03160.4,2725,0.15273952798444007
AT1G03220.1,380,0.026727601707276345
AT1G03220.1,423,0.07360415819030725
AT1G03220.1,958,0.47551735977136766
AT1G03220.1,1285,0.03459578796878404
AT1G03220.1,1574,0.2095286309840513
AT1G03220.1,1645,0.22098666602018788
AT1G03250.1,124,0.05147564523616302
AT1G03250.2,97,0.05147564523616302
AT1G03250.4,97,0.05147564523616302
AT1G03250.1,369,0.20777283535796803
AT1G03250.2,342,0.20777283535796803
AT1G03250.4,342,0.20777283535796803
AT1G03250.1,533,0.43415011556956856
AT1G03250.2,506,0.43415011556956856
AT1G03250.4,506,0.43415011556956856
AT1G03250.1,545,0.06345284742413357
AT1G03250.2,518,0.06345284742413357
AT1G03250.4,518,0.06345284742413357
AT1G03250.1,705,0.26346693025675716
AT1G03250.2,696,0.26346693025675716
AT1G03250.4,678,0.26346693025675716
AT1G03250.1,788,0.08958236015587362
AT1G03250.2,779,0.08958236015587362
AT1G03250.4,761,0.08958236015587362
AT1G03250.1,858,0.13922844004998017
AT1G03250.2,849,0.13922844004998017
AT1G03250.4,928,0.13922844004998017
AT1G03250.1,883,0.23903071745785118
AT1G03250.2,874,0.23903071745785118
AT1G03250.4,953,0.23903071745785118
AT1G03250.1,927,0.037005282471686954
AT1G03250.2,918,0.037005282471686954
AT1G03250.4,997,0.037005282471686954
AT1G03250.1,1069,0.7074074647855989
AT1G03250.2,1060,0.7074074647855989
AT1G03250.4,1139,0.7074074647855989
AT1G03250.1,1177,0.36768683854351913
AT1G03250.2,1168,0.36768683854351913
AT1G03250.4,1247,0.36768683854351913
AT1G03280.1,1047,0.006003107953319155
AT1G03280.2,1393,0.006003107953319155
AT1G03280.3,1029,0.006003107953319155
AT1G03280.1,1128,0.005934486967348748
AT1G03280.2,1474,0.005934486967348748
